cohort_name,modality,device,task,feature_set,model,seed,metric,ci_low,ci_high,n_bootstrap
eeg_oddball_native,eeg,,oddball,signal_qc_demographics,hist_gradient_boosting,20260707,specificity,0.18759816585735348,0.23420881215983724,1000
eeg_oddball_native,eeg,,oddball,signal_qc_demographics,hist_gradient_boosting,20260707,accuracy,0.4088669950738916,0.45212096332785984,1000
eeg_oddball_native,eeg,,oddball,signal_qc_demographics,hist_gradient_boosting,20260707,brier_score,0.2427394446975648,0.24660731357137,1000
eeg_oddball_native,eeg,,oddball,signal_qc_demographics,hist_gradient_boosting,20260707,ece,0.1386750151501543,0.18229879498324436,1000
eeg_oddball_native,eeg,,oddball,signal_qc_demographics,hist_gradient_boosting,20260707,positive_prediction_rate,0.7974822112753147,0.8352627257799672,1000
eeg_oddball_native,eeg,,oddball,signal_qc_demographics,logistic_regression,20260707,auroc,0.5566640200814429,0.6101079468179267,1000
eeg_oddball_native,eeg,,oddball,signal_qc_demographics,logistic_regression,20260707,auprc,0.37483274897549407,0.4489447335305859,1000
eeg_oddball_native,eeg,,oddball,signal_qc_demographics,logistic_regression,20260707,balanced_accuracy,0.5309206052403675,0.578473069617533,1000
eeg_oddball_native,eeg,,oddball,signal_qc_demographics,logistic_regression,20260707,macro_f1,0.5204309020017719,0.5651553343978166,1000
eeg_oddball_native,eeg,,oddball,signal_qc_demographics,logistic_regression,20260707,sensitivity,0.4937086888595121,0.5688607072894113,1000
eeg_oddball_native,eeg,,oddball,signal_qc_demographics,logistic_regression,20260707,specificity,0.549503590468937,0.6058628122226448,1000
eeg_oddball_native,eeg,,oddball,signal_qc_demographics,logistic_regression,20260707,accuracy,0.5396825396825397,0.585112205801861,1000
eeg_oddball_native,eeg,,oddball,signal_qc_demographics,logistic_regression,20260707,brier_score,0.24023913352820325,0.2528745754520449,1000
eeg_oddball_native,eeg,,oddball,signal_qc_demographics,logistic_regression,20260707,ece,0.1339082579120593,0.1737324165841676,1000
eeg_oddball_native,eeg,,oddball,signal_qc_demographics,logistic_regression,20260707,positive_prediction_rate,0.4367816091954023,0.4822112753147236,1000
eeg_oddball_native,eeg,,oddball,signal_qc_demographics,random_forest,20260707,auroc,0.5214604548745968,0.5768376001599431,1000
eeg_oddball_native,eeg,,oddball,signal_qc_demographics,random_forest,20260707,auprc,0.33056157043590717,0.3884274077827253,1000
eeg_oddball_native,eeg,,oddball,signal_qc_demographics,random_forest,20260707,balanced_accuracy,0.513963974818311,0.5574727752574362,1000
eeg_oddball_native,eeg,,oddball,signal_qc_demographics,random_forest,20260707,macro_f1,0.43209565286796175,0.4774189534100206,1000
eeg_oddball_native,eeg,,oddball,signal_qc_demographics,random_forest,20260707,sensitivity,0.7406806444523802,0.8071697291730694,1000
eeg_oddball_native,eeg,,oddball,signal_qc_demographics,random_forest,20260707,specificity,0.27198584862667086,0.3223730579558349,1000
eeg_oddball_native,eeg,,oddball,signal_qc_demographics,random_forest,20260707,accuracy,0.43348385331143957,0.4794745484400657,1000
eeg_oddball_native,eeg,,oddball,signal_qc_demographics,random_forest,20260707,brier_score,0.22432356248679372,0.23546562042244532,1000
eeg_oddball_native,eeg,,oddball,signal_qc_demographics,random_forest,20260707,ece,0.058211691870699835,0.09937294539740268,1000
eeg_oddball_native,eeg,,oddball,signal_qc_demographics,random_forest,20260707,positive_prediction_rate,0.7066228790366721,0.7465927750410509,1000
eeg_rest_native,eeg,,rest,demographics,hist_gradient_boosting,20260707,auroc,0.5652733037715295,0.6411228863448443,1000
eeg_rest_native,eeg,,rest,demographics,hist_gradient_boosting,20260707,auprc,0.3757972072235051,0.4666536642859472,1000
eeg_rest_native,eeg,,rest,demographics,hist_gradient_boosting,20260707,balanced_accuracy,0.5451122742915075,0.6111923433960674,1000
eeg_rest_native,eeg,,rest,demographics,hist_gradient_boosting,20260707,macro_f1,0.5189671312961214,0.5797762839497368,1000
eeg_rest_native,eeg,,rest,demographics,hist_gradient_boosting,20260707,sensitivity,0.5994177741397022,0.6988525669698324,1000
eeg_rest_native,eeg,,rest,demographics,hist_gradient_boosting,20260707,specificity,0.4687387427953891,0.5438706719697615,1000
eeg_rest_native,eeg,,rest,demographics,hist_gradient_boosting,20260707,accuracy,0.5254158512720157,0.5851272015655578,1000
eeg_rest_native,eeg,,rest,demographics,hist_gradient_boosting,20260707,brier_score,0.24136872021010672,0.24661203055895115,1000
eeg_rest_native,eeg,,rest,demographics,hist_gradient_boosting,20260707,ece,0.1222920915288766,0.18227962619513266,1000
eeg_rest_native,eeg,,rest,demographics,hist_gradient_boosting,20260707,positive_prediction_rate,0.5176125244618396,0.5772994129158513,1000
eeg_rest_native,eeg,,rest,demographics,logistic_regression,20260707,auroc,0.5621030147563991,0.6372354541832627,1000
eeg_rest_native,eeg,,rest,demographics,logistic_regression,20260707,auprc,0.367014590600615,0.46411778833648926,1000
eeg_rest_native,eeg,,rest,demographics,logistic_regression,20260707,balanced_accuracy,0.5478787238653642,0.6121810414251754,1000
eeg_rest_native,eeg,,rest,demographics,logistic_regression,20260707,macro_f1,0.5283247809158045,0.5923091553010351,1000
eeg_rest_native,eeg,,rest,demographics,logistic_regression,20260707,sensitivity,0.555874183006536,0.6581319234642498,1000
eeg_rest_native,eeg,,rest,demographics,logistic_regression,20260707,specificity,0.5103405147484095,0.589828948660057,1000
eeg_rest_native,eeg,,rest,demographics,logistic_regression,20260707,accuracy,0.5391389432485323,0.6007827788649707,1000
eeg_rest_native,eeg,,rest,demographics,logistic_regression,20260707,brier_score,0.2367412847890215,0.2475472503396102,1000
eeg_rest_native,eeg,,rest,demographics,logistic_regression,20260707,ece,0.125791024581928,0.18083549711160396,1000
eeg_rest_native,eeg,,rest,demographics,logistic_regression,20260707,positive_prediction_rate,0.4735812133072407,0.5362035225048923,1000
eeg_rest_native,eeg,,rest,demographics,random_forest,20260707,auroc,0.5569288973708819,0.6267856405104614,1000
eeg_rest_native,eeg,,rest,demographics,random_forest,20260707,auprc,0.3732314583322586,0.4679995417256641,1000
eeg_rest_native,eeg,,rest,demographics,random_forest,20260707,balanced_accuracy,0.5473194729755095,0.6003497711097325,1000
eeg_rest_native,eeg,,rest,demographics,random_forest,20260707,macro_f1,0.4712170207895167,0.53299535775047,1000
eeg_rest_native,eeg,,rest,demographics,random_forest,20260707,sensitivity,0.7577464788732394,0.8425758378912368,1000
eeg_rest_native,eeg,,rest,demographics,random_forest,20260707,specificity,0.3142825537294564,0.38596409942762183,1000
eeg_rest_native,eeg,,rest,demographics,random_forest,20260707,accuracy,0.4725782778864971,0.5332681017612525,1000
eeg_rest_native,eeg,,rest,demographics,random_forest,20260707,brier_score,0.23566459140912913,0.24892214355283881,1000
eeg_rest_native,eeg,,rest,demographics,random_forest,20260707,ece,0.11684992596070563,0.17408524256609698,1000
eeg_rest_native,eeg,,rest,demographics,random_forest,20260707,positive_prediction_rate,0.6731898238747553,0.7289628180039139,1000
eeg_rest_native,eeg,,rest,no_information,no_information_prior,20260707,auroc,0.4345450530939323,0.5082461145723521,1000
eeg_rest_native,eeg,,rest,no_information,no_information_prior,20260707,auprc,0.29300310298205434,0.3652062821683584,1000
eeg_rest_native,eeg,,rest,no_information,no_information_prior,20260707,balanced_accuracy,0.5,0.5,1000
eeg_rest_native,eeg,,rest,no_information,no_information_prior,20260707,macro_f1,0.3847080072245635,0.4071925754060325,1000
eeg_rest_native,eeg,,rest,no_information,no_information_prior,20260707,sensitivity,0.0,0.0,1000
eeg_rest_native,eeg,,rest,no_information,no_information_prior,20260707,specificity,1.0,1.0,1000
eeg_rest_native,eeg,,rest,no_information,no_information_prior,20260707,accuracy,0.6252446183953033,0.6868884540117417,1000
eeg_rest_native,eeg,,rest,no_information,no_information_prior,20260707,brier_score,0.21642373694805134,0.23532104977179882,1000
eeg_rest_native,eeg,,rest,no_information,no_information_prior,20260707,ece,0.0005742098199350912,0.03339205650375376,1000
eeg_rest_native,eeg,,rest,no_information,no_information_prior,20260707,positive_prediction_rate,0.0,0.0,1000
eeg_rest_native,eeg,,rest,qc,hist_gradient_boosting,20260707,auroc,0.46946772200641357,0.5441305957089693,1000
eeg_rest_native,eeg,,rest,qc,hist_gradient_boosting,20260707,auprc,0.32273693817841836,0.41692860235013063,1000
eeg_rest_native,eeg,,rest,qc,hist_gradient_boosting,20260707,balanced_accuracy,0.4617644299786068,0.5254223744292238,1000
eeg_rest_native,eeg,,rest,qc,hist_gradient_boosting,20260707,macro_f1,0.44889563723056164,0.5097000141583773,1000
eeg_rest_native,eeg,,rest,qc,hist_gradient_boosting,20260707,sensitivity,0.4509745390693591,0.5635053716608595,1000
eeg_rest_native,eeg,,rest,qc,hist_gradient_boosting,20260707,specificity,0.44573576237658125,0.5191856268213779,1000
eeg_rest_native,eeg,,rest,qc,hist_gradient_boosting,20260707,accuracy,0.4588796477495108,0.5205479452054794,1000
eeg_rest_native,eeg,,rest,qc,hist_gradient_boosting,20260707,brier_score,0.24521815873694844,0.2500188294954157,1000
eeg_rest_native,eeg,,rest,qc,hist_gradient_boosting,20260707,ece,0.124295666177144,0.1852183998612963,1000
eeg_rest_native,eeg,,rest,qc,hist_gradient_boosting,20260707,positive_prediction_rate,0.48334148727984344,0.5430528375733855,1000
eeg_rest_native,eeg,,rest,qc,logistic_regression,20260707,auroc,0.4669279586330904,0.5449471815262676,1000
eeg_rest_native,eeg,,rest,qc,logistic_regression,20260707,auprc,0.3193831258624761,0.40947376481525466,1000
eeg_rest_native,eeg,,rest,qc,logistic_regression,20260707,balanced_accuracy,0.49546909906733927,0.5118888823117598,1000
eeg_rest_native,eeg,,rest,qc,logistic_regression,20260707,macro_f1,0.3959035552703099,0.43241433067492374,1000
eeg_rest_native,eeg,,rest,qc,logistic_regression,20260707,sensitivity,0.005881921683629464,0.03476168800447305,1000
eeg_rest_native,eeg,,rest,qc,logistic_regression,20260707,specificity,0.9775415283890051,0.9943598216086792,1000
eeg_rest_native,eeg,,rest,qc,logistic_regression,20260707,accuracy,0.62426614481409,0.6819960861056752,1000
eeg_rest_native,eeg,,rest,qc,logistic_regression,20260707,brier_score,0.24890101614924,0.25249785191093443,1000
eeg_rest_native,eeg,,rest,qc,logistic_regression,20260707,ece,0.12706081598507274,0.18588030310672315,1000
eeg_rest_native,eeg,,rest,qc,logistic_regression,20260707,positive_prediction_rate,0.008806262230919765,0.023483365949119372,1000
eeg_rest_native,eeg,,rest,qc,random_forest,20260707,auroc,0.46088909410803897,0.533512342591867,1000
eeg_rest_native,eeg,,rest,qc,random_forest,20260707,auprc,0.31632239666540235,0.40788012983489386,1000
eeg_rest_native,eeg,,rest,qc,random_forest,20260707,balanced_accuracy,0.46759479121320935,0.5252885717268706,1000
eeg_rest_native,eeg,,rest,qc,random_forest,20260707,macro_f1,0.41813433628136704,0.47643302236655016,1000
eeg_rest_native,eeg,,rest,qc,random_forest,20260707,sensitivity,0.6078360123119014,0.7041536376902231,1000
eeg_rest_native,eeg,,rest,qc,random_forest,20260707,specificity,0.30298166215399763,0.3732314591715567,1000
eeg_rest_native,eeg,,rest,qc,random_forest,20260707,accuracy,0.41876223091976517,0.4765166340508806,1000
eeg_rest_native,eeg,,rest,qc,random_forest,20260707,brier_score,0.24232859934553927,0.25669942757584585,1000
eeg_rest_native,eeg,,rest,qc,random_forest,20260707,ece,0.10311883511823784,0.15621017586643315,1000
eeg_rest_native,eeg,,rest,qc,random_forest,20260707,positive_prediction_rate,0.6310909980430529,0.689848336594912,1000
eeg_rest_native,eeg,,rest,signal,hist_gradient_boosting,20260707,auroc,0.46748596663557623,0.5401922488324126,1000
eeg_rest_native,eeg,,rest,signal,hist_gradient_boosting,20260707,auprc,0.3205335840927954,0.40786778663513584,1000
eeg_rest_native,eeg,,rest,signal,hist_gradient_boosting,20260707,balanced_accuracy,0.4944983759696032,0.5265154438499006,1000
eeg_rest_native,eeg,,rest,signal,hist_gradient_boosting,20260707,macro_f1,0.42783417933353923,0.47980905624834363,1000
eeg_rest_native,eeg,,rest,signal,hist_gradient_boosting,20260707,sensitivity,0.051182095244884866,0.10324992371071101,1000
eeg_rest_native,eeg,,rest,signal,hist_gradient_boosting,20260707,specificity,0.9257018362056811,0.9604689662538328,1000
eeg_rest_native,eeg,,rest,signal,hist_gradient_boosting,20260707,accuracy,0.6154598825831703,0.6741682974559687,1000
eeg_rest_native,eeg,,rest,signal,hist_gradient_boosting,20260707,brier_score,0.24611915431183246,0.25062632683344144,1000
eeg_rest_native,eeg,,rest,signal,hist_gradient_boosting,20260707,ece,0.11979987417218943,0.17883015789711706,1000
eeg_rest_native,eeg,,rest,signal,hist_gradient_boosting,20260707,positive_prediction_rate,0.04892367906066536,0.07830234833659488,1000
eeg_rest_native,eeg,,rest,signal,logistic_regression,20260707,auroc,0.4565327439015052,0.5347701774085702,1000
eeg_rest_native,eeg,,rest,signal,logistic_regression,20260707,auprc,0.3102054313090977,0.3943443524436461,1000
eeg_rest_native,eeg,,rest,signal,logistic_regression,20260707,balanced_accuracy,0.47309080899011485,0.5233678976309276,1000
eeg_rest_native,eeg,,rest,signal,logistic_regression,20260707,macro_f1,0.45212501245340186,0.5103903843846959,1000
eeg_rest_native,eeg,,rest,signal,logistic_regression,20260707,sensitivity,0.13849899805504803,0.22100247376610935,1000
eeg_rest_native,eeg,,rest,signal,logistic_regression,20260707,specificity,0.7893898310044956,0.8485349723589877,1000
eeg_rest_native,eeg,,rest,signal,logistic_regression,20260707,accuracy,0.5684931506849316,0.6272260273972603,1000
eeg_rest_native,eeg,,rest,signal,logistic_regression,20260707,brier_score,0.2562622341999315,0.27345510722252336,1000
eeg_rest_native,eeg,,rest,signal,logistic_regression,20260707,ece,0.14708853607251945,0.20531141891873658,1000
eeg_rest_native,eeg,,rest,signal,logistic_regression,20260707,positive_prediction_rate,0.15753424657534246,0.2035469667318982,1000
eeg_rest_native,eeg,,rest,signal,random_forest,20260707,auroc,0.45775053847009095,0.5334303565961908,1000
eeg_rest_native,eeg,,rest,signal,random_forest,20260707,auprc,0.30748300694809266,0.38732145642774896,1000
eeg_rest_native,eeg,,rest,signal,random_forest,20260707,balanced_accuracy,0.4644393096947624,0.5213911135896857,1000
eeg_rest_native,eeg,,rest,signal,random_forest,20260707,macro_f1,0.4589190261599071,0.5201851378359408,1000
eeg_rest_native,eeg,,rest,signal,random_forest,20260707,sensitivity,0.2235285690207315,0.31944731404958676,1000
eeg_rest_native,eeg,,rest,signal,random_forest,20260707,specificity,0.6835927672955975,0.7496209705907837,1000
eeg_rest_native,eeg,,rest,signal,random_forest,20260707,accuracy,0.5342221135029355,0.5920009784735812,1000
eeg_rest_native,eeg,,rest,signal,random_forest,20260707,brier_score,0.2295169610704711,0.2435096671068416,1000
eeg_rest_native,eeg,,rest,signal,random_forest,20260707,ece,0.056675071725029745,0.10462705903197345,1000
eeg_rest_native,eeg,,rest,signal,random_forest,20260707,positive_prediction_rate,0.25048923679060664,0.30724070450097846,1000
eeg_rest_native,eeg,,rest,signal_demographics,hist_gradient_boosting,20260707,auroc,0.5177176508268265,0.5961902440032183,1000
eeg_rest_native,eeg,,rest,signal_demographics,hist_gradient_boosting,20260707,auprc,0.3463021109237611,0.4385028695703886,1000
eeg_rest_native,eeg,,rest,signal_demographics,hist_gradient_boosting,20260707,balanced_accuracy,0.5148412112207598,0.5815211946859239,1000
eeg_rest_native,eeg,,rest,signal_demographics,hist_gradient_boosting,20260707,macro_f1,0.5039719182937795,0.5663515940593835,1000
eeg_rest_native,eeg,,rest,signal_demographics,hist_gradient_boosting,20260707,sensitivity,0.49562285855213906,0.6018075194149516,1000
eeg_rest_native,eeg,,rest,signal_demographics,hist_gradient_boosting,20260707,specificity,0.5113071895424837,0.5835769100369033,1000
eeg_rest_native,eeg,,rest,signal_demographics,hist_gradient_boosting,20260707,accuracy,0.5166340508806262,0.5783023483365949,1000
eeg_rest_native,eeg,,rest,signal_demographics,hist_gradient_boosting,20260707,brier_score,0.24247091551500036,0.2484246147215549,1000
eeg_rest_native,eeg,,rest,signal_demographics,hist_gradient_boosting,20260707,ece,0.11827798449008821,0.1772356285849191,1000
eeg_rest_native,eeg,,rest,signal_demographics,hist_gradient_boosting,20260707,positive_prediction_rate,0.45596868884540115,0.5156555772994129,1000
eeg_rest_native,eeg,,rest,signal_demographics,logistic_regression,20260707,auroc,0.5195215146099247,0.5961012877141921,1000
eeg_rest_native,eeg,,rest,signal_demographics,logistic_regression,20260707,auprc,0.34141696114994313,0.4318160830043941,1000
eeg_rest_native,eeg,,rest,signal_demographics,logistic_regression,20260707,balanced_accuracy,0.5124484874382115,0.5766553079749362,1000
eeg_rest_native,eeg,,rest,signal_demographics,logistic_regression,20260707,macro_f1,0.5007991105512711,0.5639620846162621,1000
