cohort_name,modality,device,task,feature_set,model,seed,feature_count,outer_fold,selected_params,selected_threshold,inner_cv_auroc,n_train_subjects,n_validation_subjects
fnirs_yiruid_rest_native,fnirs,yiruid,rest,qc,logistic_regression,20260707,17,3,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.5,0.5279398307023565,1214,300
fnirs_yiruid_rest_native,fnirs,yiruid,rest,qc,logistic_regression,20260707,17,4,"{""model__C"": 1.0, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.55,0.4834926924512591,1211,303
fnirs_yiruid_rest_native,fnirs,yiruid,rest,qc,random_forest,20260707,17,0,"{""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 5, ""model__n_estimators"": 120}",0.35,0.5166834582742781,1217,297
fnirs_yiruid_rest_native,fnirs,yiruid,rest,qc,random_forest,20260707,17,1,"{""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 5, ""model__n_estimators"": 120}",0.45,0.531801154078831,1205,309
fnirs_yiruid_rest_native,fnirs,yiruid,rest,qc,random_forest,20260707,17,2,"{""model__max_depth"": 12, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 5, ""model__n_estimators"": 160}",0.4,0.4931755116198404,1209,305
fnirs_yiruid_rest_native,fnirs,yiruid,rest,qc,random_forest,20260707,17,3,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.45,0.5139112903225806,1214,300
fnirs_yiruid_rest_native,fnirs,yiruid,rest,qc,random_forest,20260707,17,4,"{""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 5, ""model__n_estimators"": 120}",0.35,0.5087030177735665,1211,303
fnirs_yiruid_rest_native,fnirs,yiruid,rest,qc,hist_gradient_boosting,20260707,17,0,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.55,0.5095029114939977,1217,297
fnirs_yiruid_rest_native,fnirs,yiruid,rest,qc,hist_gradient_boosting,20260707,17,1,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.55,0.5270167294895063,1205,309
fnirs_yiruid_rest_native,fnirs,yiruid,rest,qc,hist_gradient_boosting,20260707,17,2,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.55,0.47346080471730834,1209,305
fnirs_yiruid_rest_native,fnirs,yiruid,rest,qc,hist_gradient_boosting,20260707,17,3,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.5,0.5124957103637611,1214,300
fnirs_yiruid_rest_native,fnirs,yiruid,rest,qc,hist_gradient_boosting,20260707,17,4,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.45,0.4813722112154363,1211,303
fnirs_yiruid_rest_native,fnirs,yiruid,rest,signal,logistic_regression,20260707,281,0,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.45,0.5466209024208375,1217,297
fnirs_yiruid_rest_native,fnirs,yiruid,rest,signal,logistic_regression,20260707,281,1,"{""model__C"": 1.0, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.45,0.545622178789148,1205,309
fnirs_yiruid_rest_native,fnirs,yiruid,rest,signal,logistic_regression,20260707,281,2,"{""model__C"": 1.0, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.45,0.5646779974563534,1209,305
fnirs_yiruid_rest_native,fnirs,yiruid,rest,signal,logistic_regression,20260707,281,3,"{""model__C"": 1.0, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.25,0.528540379775795,1214,300
fnirs_yiruid_rest_native,fnirs,yiruid,rest,signal,logistic_regression,20260707,281,4,"{""model__C"": 1.0, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.35,0.5285353317828122,1211,303
fnirs_yiruid_rest_native,fnirs,yiruid,rest,signal,random_forest,20260707,281,0,"{""model__max_depth"": 12, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 5, ""model__n_estimators"": 160}",0.45,0.5581701132152798,1217,297
fnirs_yiruid_rest_native,fnirs,yiruid,rest,signal,random_forest,20260707,281,1,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.45,0.5415154264972777,1205,309
fnirs_yiruid_rest_native,fnirs,yiruid,rest,signal,random_forest,20260707,281,2,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.45,0.5574661810613943,1209,305
fnirs_yiruid_rest_native,fnirs,yiruid,rest,signal,random_forest,20260707,281,3,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.45,0.5411547700754976,1214,300
fnirs_yiruid_rest_native,fnirs,yiruid,rest,signal,random_forest,20260707,281,4,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.4,0.5261492520171132,1211,303
fnirs_yiruid_rest_native,fnirs,yiruid,rest,signal,hist_gradient_boosting,20260707,281,0,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.5,0.5524566975746088,1217,297
fnirs_yiruid_rest_native,fnirs,yiruid,rest,signal,hist_gradient_boosting,20260707,281,1,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.5,0.5195754223090883,1205,309
fnirs_yiruid_rest_native,fnirs,yiruid,rest,signal,hist_gradient_boosting,20260707,281,2,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.45,0.5485995490808185,1209,305
fnirs_yiruid_rest_native,fnirs,yiruid,rest,signal,hist_gradient_boosting,20260707,281,3,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.5,0.5333576412720201,1214,300
fnirs_yiruid_rest_native,fnirs,yiruid,rest,signal,hist_gradient_boosting,20260707,281,4,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.5,0.5142734085623224,1211,303
fnirs_yiruid_rest_native,fnirs,yiruid,rest,signal_qc,logistic_regression,20260707,298,0,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.4,0.5434276509394762,1217,297
fnirs_yiruid_rest_native,fnirs,yiruid,rest,signal_qc,logistic_regression,20260707,298,1,"{""model__C"": 1.0, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.45,0.5435746195728047,1205,309
fnirs_yiruid_rest_native,fnirs,yiruid,rest,signal_qc,logistic_regression,20260707,298,2,"{""model__C"": 1.0, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.4,0.5579055382125101,1209,305
fnirs_yiruid_rest_native,fnirs,yiruid,rest,signal_qc,logistic_regression,20260707,298,3,"{""model__C"": 1.0, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.25,0.534688858384809,1214,300
fnirs_yiruid_rest_native,fnirs,yiruid,rest,signal_qc,logistic_regression,20260707,298,4,"{""model__C"": 1.0, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.35,0.5272403594911994,1211,303
fnirs_yiruid_rest_native,fnirs,yiruid,rest,signal_qc,random_forest,20260707,298,0,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.45,0.5584034881007268,1217,297
fnirs_yiruid_rest_native,fnirs,yiruid,rest,signal_qc,random_forest,20260707,298,1,"{""model__max_depth"": 12, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 5, ""model__n_estimators"": 160}",0.4,0.5475504909488575,1205,309
fnirs_yiruid_rest_native,fnirs,yiruid,rest,signal_qc,random_forest,20260707,298,2,"{""model__max_depth"": 12, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 5, ""model__n_estimators"": 160}",0.45,0.5519684356573014,1209,305
fnirs_yiruid_rest_native,fnirs,yiruid,rest,signal_qc,random_forest,20260707,298,3,"{""model__max_depth"": 12, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 5, ""model__n_estimators"": 160}",0.4,0.5419755204758636,1214,300
fnirs_yiruid_rest_native,fnirs,yiruid,rest,signal_qc,random_forest,20260707,298,4,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.35,0.5162374020156775,1211,303
fnirs_yiruid_rest_native,fnirs,yiruid,rest,signal_qc,hist_gradient_boosting,20260707,298,0,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.5,0.5524566975746088,1217,297
fnirs_yiruid_rest_native,fnirs,yiruid,rest,signal_qc,hist_gradient_boosting,20260707,298,1,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.5,0.5216244357578297,1205,309
fnirs_yiruid_rest_native,fnirs,yiruid,rest,signal_qc,hist_gradient_boosting,20260707,298,2,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.45,0.5466166608856515,1209,305
fnirs_yiruid_rest_native,fnirs,yiruid,rest,signal_qc,hist_gradient_boosting,20260707,298,3,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.5,0.533584991992679,1214,300
fnirs_yiruid_rest_native,fnirs,yiruid,rest,signal_qc,hist_gradient_boosting,20260707,298,4,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.55,0.5114465788038016,1211,303
fnirs_yiruid_rest_native,fnirs,yiruid,rest,signal_demographics,logistic_regression,20260707,285,0,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.4,0.5586482471269275,1217,297
fnirs_yiruid_rest_native,fnirs,yiruid,rest,signal_demographics,logistic_regression,20260707,285,1,"{""model__C"": 1.0, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.45,0.5507847038019452,1205,309
fnirs_yiruid_rest_native,fnirs,yiruid,rest,signal_demographics,logistic_regression,20260707,285,2,"{""model__C"": 1.0, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.5,0.5784657185801827,1209,305
fnirs_yiruid_rest_native,fnirs,yiruid,rest,signal_demographics,logistic_regression,20260707,285,3,"{""model__C"": 1.0, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.25,0.5384551590025166,1214,300
fnirs_yiruid_rest_native,fnirs,yiruid,rest,signal_demographics,logistic_regression,20260707,285,4,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.4,0.5427168576104747,1211,303
fnirs_yiruid_rest_native,fnirs,yiruid,rest,signal_demographics,random_forest,20260707,285,0,"{""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 5, ""model__n_estimators"": 120}",0.45,0.5638991820494869,1217,297
fnirs_yiruid_rest_native,fnirs,yiruid,rest,signal_demographics,random_forest,20260707,285,1,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.45,0.5491995904881568,1205,309
fnirs_yiruid_rest_native,fnirs,yiruid,rest,signal_demographics,random_forest,20260707,285,2,"{""model__max_depth"": 12, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 5, ""model__n_estimators"": 160}",0.45,0.5689299340964273,1209,305
fnirs_yiruid_rest_native,fnirs,yiruid,rest,signal_demographics,random_forest,20260707,285,3,"{""model__max_depth"": 12, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 5, ""model__n_estimators"": 160}",0.4,0.5525280256234271,1214,300
fnirs_yiruid_rest_native,fnirs,yiruid,rest,signal_demographics,random_forest,20260707,285,4,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.4,0.5367128951675424,1211,303
fnirs_yiruid_rest_native,fnirs,yiruid,rest,signal_demographics,hist_gradient_boosting,20260707,285,0,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.5,0.5663994239624778,1217,297
fnirs_yiruid_rest_native,fnirs,yiruid,rest,signal_demographics,hist_gradient_boosting,20260707,285,1,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.5,0.5269018451300665,1205,309
fnirs_yiruid_rest_native,fnirs,yiruid,rest,signal_demographics,hist_gradient_boosting,20260707,285,2,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.5,0.5668762284657185,1209,305
fnirs_yiruid_rest_native,fnirs,yiruid,rest,signal_demographics,hist_gradient_boosting,20260707,285,3,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.5,0.5585992907801418,1214,300
fnirs_yiruid_rest_native,fnirs,yiruid,rest,signal_demographics,hist_gradient_boosting,20260707,285,4,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.5,0.5174706405949407,1211,303
fnirs_yiruid_rest_native,fnirs,yiruid,rest,signal_qc_demographics,logistic_regression,20260707,302,0,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.45,0.5549711696635418,1217,297
fnirs_yiruid_rest_native,fnirs,yiruid,rest,signal_qc_demographics,logistic_regression,20260707,302,1,"{""model__C"": 1.0, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.5,0.5468262832146679,1205,309
fnirs_yiruid_rest_native,fnirs,yiruid,rest,signal_qc_demographics,logistic_regression,20260707,302,2,"{""model__C"": 1.0, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.55,0.57083477858712,1209,305
fnirs_yiruid_rest_native,fnirs,yiruid,rest,signal_qc_demographics,logistic_regression,20260707,302,3,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.4,0.543891557995882,1214,300
fnirs_yiruid_rest_native,fnirs,yiruid,rest,signal_qc_demographics,logistic_regression,20260707,302,4,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.4,0.5376633072041808,1211,303
fnirs_yiruid_rest_native,fnirs,yiruid,rest,signal_qc_demographics,random_forest,20260707,302,0,"{""model__max_depth"": 12, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 5, ""model__n_estimators"": 160}",0.4,0.5568495528878719,1217,297
fnirs_yiruid_rest_native,fnirs,yiruid,rest,signal_qc_demographics,random_forest,20260707,302,1,"{""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 5, ""model__n_estimators"": 120}",0.45,0.5464394573968077,1205,309
fnirs_yiruid_rest_native,fnirs,yiruid,rest,signal_qc_demographics,random_forest,20260707,302,2,"{""model__max_depth"": 12, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 5, ""model__n_estimators"": 160}",0.4,0.5713088218291132,1209,305
fnirs_yiruid_rest_native,fnirs,yiruid,rest,signal_qc_demographics,random_forest,20260707,302,3,"{""model__max_depth"": 12, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 5, ""model__n_estimators"": 160}",0.45,0.5631806222832304,1214,300
fnirs_yiruid_rest_native,fnirs,yiruid,rest,signal_qc_demographics,random_forest,20260707,302,4,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.45,0.5236167341430499,1211,303
fnirs_yiruid_rest_native,fnirs,yiruid,rest,signal_qc_demographics,hist_gradient_boosting,20260707,302,0,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.5,0.5663994239624778,1217,297
fnirs_yiruid_rest_native,fnirs,yiruid,rest,signal_qc_demographics,hist_gradient_boosting,20260707,302,1,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.5,0.5273453860114478,1205,309
fnirs_yiruid_rest_native,fnirs,yiruid,rest,signal_qc_demographics,hist_gradient_boosting,20260707,302,2,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.5,0.5646577639033414,1209,305
fnirs_yiruid_rest_native,fnirs,yiruid,rest,signal_qc_demographics,hist_gradient_boosting,20260707,302,3,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.5,0.558250400366049,1214,300
fnirs_yiruid_rest_native,fnirs,yiruid,rest,signal_qc_demographics,hist_gradient_boosting,20260707,302,4,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 10, ""model__max_leaf_nodes"": 7}",0.5,0.5156545209176788,1211,303
fnirs_yiruid_vft_native,fnirs,yiruid,vft,no_information,no_information_prior,20260707,0,0,"{""strategy"": ""prior""}",0.5,,1184,296
fnirs_yiruid_vft_native,fnirs,yiruid,vft,no_information,no_information_prior,20260707,0,1,"{""strategy"": ""prior""}",0.5,,1182,298
fnirs_yiruid_vft_native,fnirs,yiruid,vft,no_information,no_information_prior,20260707,0,2,"{""strategy"": ""prior""}",0.5,,1181,299
fnirs_yiruid_vft_native,fnirs,yiruid,vft,no_information,no_information_prior,20260707,0,3,"{""strategy"": ""prior""}",0.5,,1187,293
fnirs_yiruid_vft_native,fnirs,yiruid,vft,no_information,no_information_prior,20260707,0,4,"{""strategy"": ""prior""}",0.5,,1186,294
fnirs_yiruid_vft_native,fnirs,yiruid,vft,demographics,logistic_regression,20260707,4,0,"{""model__C"": 0.1, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.5,0.5705208927865001,1184,296
fnirs_yiruid_vft_native,fnirs,yiruid,vft,demographics,logistic_regression,20260707,4,1,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.5,0.5659567392717326,1182,298
fnirs_yiruid_vft_native,fnirs,yiruid,vft,demographics,logistic_regression,20260707,4,2,"{""model__C"": 0.1, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.5,0.586121521965893,1181,299
fnirs_yiruid_vft_native,fnirs,yiruid,vft,demographics,logistic_regression,20260707,4,3,"{""model__C"": 0.1, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.5,0.5724025720146044,1187,293
fnirs_yiruid_vft_native,fnirs,yiruid,vft,demographics,logistic_regression,20260707,4,4,"{""model__C"": 1.0, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.5,0.582954436393301,1186,294
fnirs_yiruid_vft_native,fnirs,yiruid,vft,demographics,random_forest,20260707,4,0,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.5,0.5658809034163489,1184,296
