cohort_name,modality,device,task,feature_set,model,seed,feature_count,threshold_type,outer_fold,threshold,n_subjects,n_positive,n_negative,auroc,auprc,balanced_accuracy,macro_f1,sensitivity,specificity,accuracy,brier_score,ece,positive_prediction_rate
eeg_rest_native,eeg,,rest,demographics,random_forest,20260707,4,inner_cv,1,0.5,199,76,123,0.610451433461703,0.5072082985432784,0.5556268720581943,0.5362715298885511,0.631578947368421,0.4796747967479675,0.5376884422110553,0.2417633818372771,0.11855775902604702,0.5628140703517588
eeg_rest_native,eeg,,rest,demographics,random_forest,20260707,4,fixed_0_5,2,0.5,198,66,132,0.5835629017447199,0.38857486197621616,0.5681818181818181,0.5275917801893326,0.6818181818181818,0.45454545454545453,0.5303030303030303,0.2450299756621254,0.15867768729407272,0.5909090909090909
eeg_rest_native,eeg,,rest,demographics,random_forest,20260707,4,inner_cv,2,0.45,198,66,132,0.5835629017447199,0.38857486197621616,0.5606060606060607,0.4721082854799016,0.8181818181818182,0.30303030303030304,0.47474747474747475,0.2450299756621254,0.15867768729407272,0.7373737373737373
eeg_rest_native,eeg,,rest,demographics,random_forest,20260707,4,fixed_0_5,3,0.5,188,64,124,0.5357862903225806,0.37135854681654823,0.5209173387096775,0.516044061302682,0.453125,0.5887096774193549,0.5425531914893617,0.25543230164102415,0.1632769404147336,0.425531914893617
eeg_rest_native,eeg,,rest,demographics,random_forest,20260707,4,inner_cv,3,0.45,188,64,124,0.5357862903225806,0.37135854681654823,0.540070564516129,0.46657587107025306,0.765625,0.31451612903225806,0.46808510638297873,0.25543230164102415,0.1632769404147336,0.7127659574468085
eeg_rest_native,eeg,,rest,demographics,random_forest,20260707,4,fixed_0_5,4,0.5,214,76,138,0.641733409610984,0.47816712247732684,0.5645499618611747,0.5590659340659341,0.5131578947368421,0.6159420289855072,0.5794392523364486,0.23081473461526567,0.12228170470938719,0.42990654205607476
eeg_rest_native,eeg,,rest,demographics,random_forest,20260707,4,inner_cv,4,0.4,214,76,138,0.641733409610984,0.47816712247732684,0.573512585812357,0.46139325842696627,0.9078947368421053,0.2391304347826087,0.4766355140186916,0.23081473461526567,0.12228170470938719,0.8130841121495327
eeg_rest_native,eeg,,rest,demographics,hist_gradient_boosting,20260707,4,fixed_0_5,0,0.5,223,69,154,0.6061547148503671,0.4064318420900944,0.5768398268398268,0.5347324496809033,0.6666666666666666,0.487012987012987,0.5426008968609866,0.2430504698240901,0.1840846738790594,0.5605381165919282
eeg_rest_native,eeg,,rest,demographics,hist_gradient_boosting,20260707,4,inner_cv,0,0.5,223,69,154,0.6061547148503671,0.4064318420900944,0.5768398268398268,0.5347324496809033,0.6666666666666666,0.487012987012987,0.5426008968609866,0.2430504698240901,0.1840846738790594,0.5605381165919282
eeg_rest_native,eeg,,rest,demographics,hist_gradient_boosting,20260707,4,fixed_0_5,1,0.5,199,76,123,0.6079375267436885,0.4613469414811169,0.5606546854942234,0.5371156957928802,0.6578947368421053,0.4634146341463415,0.5376884422110553,0.2441407332818806,0.1178284419105386,0.5829145728643216
eeg_rest_native,eeg,,rest,demographics,hist_gradient_boosting,20260707,4,inner_cv,1,0.5,199,76,123,0.6079375267436885,0.4613469414811169,0.5606546854942234,0.5371156957928802,0.6578947368421053,0.4634146341463415,0.5376884422110553,0.2441407332818806,0.1178284419105386,0.5829145728643216
eeg_rest_native,eeg,,rest,demographics,hist_gradient_boosting,20260707,4,fixed_0_5,2,0.5,198,66,132,0.600837924701561,0.3946819483061574,0.571969696969697,0.5495646262061031,0.6060606060606061,0.5378787878787878,0.5606060606060606,0.24435704952526682,0.16408214489439035,0.51010101010101
eeg_rest_native,eeg,,rest,demographics,hist_gradient_boosting,20260707,4,inner_cv,2,0.5,198,66,132,0.600837924701561,0.3946819483061574,0.571969696969697,0.5495646262061031,0.6060606060606061,0.5378787878787878,0.5606060606060606,0.24435704952526682,0.16408214489439035,0.51010101010101
eeg_rest_native,eeg,,rest,demographics,hist_gradient_boosting,20260707,4,fixed_0_5,3,0.5,188,64,124,0.540070564516129,0.37033977820433295,0.5473790322580645,0.5306003948438044,0.5625,0.532258064516129,0.5425531914893617,0.24828912733935388,0.1563497956846448,0.5
eeg_rest_native,eeg,,rest,demographics,hist_gradient_boosting,20260707,4,inner_cv,3,0.5,188,64,124,0.540070564516129,0.37033977820433295,0.5473790322580645,0.5306003948438044,0.5625,0.532258064516129,0.5425531914893617,0.24828912733935388,0.1563497956846448,0.5
eeg_rest_native,eeg,,rest,demographics,hist_gradient_boosting,20260707,4,fixed_0_5,4,0.5,214,76,138,0.6574656750572081,0.4873129282642712,0.6154652936689551,0.5820587654429352,0.7236842105263158,0.5072463768115942,0.5841121495327103,0.2408877503091255,0.1392936065341719,0.5747663551401869
eeg_rest_native,eeg,,rest,demographics,hist_gradient_boosting,20260707,4,inner_cv,4,0.45,214,76,138,0.6574656750572081,0.4873129282642712,0.5662662090007629,0.4499458874458874,0.9078947368421053,0.2246376811594203,0.4672897196261682,0.2408877503091255,0.1392936065341719,0.822429906542056
eeg_rest_native,eeg,,rest,qc,logistic_regression,20260707,16,fixed_0_5,0,0.5,223,69,154,0.5288913984566158,0.3755137112140249,0.5198569546395633,0.50256734006734,0.5072463768115942,0.5324675324675324,0.5246636771300448,0.24925111539775674,0.19454030445722034,0.4798206278026906
eeg_rest_native,eeg,,rest,qc,logistic_regression,20260707,16,inner_cv,0,0.5,223,69,154,0.5288913984566158,0.3755137112140249,0.5198569546395633,0.50256734006734,0.5072463768115942,0.5324675324675324,0.5246636771300448,0.24925111539775674,0.19454030445722034,0.4798206278026906
eeg_rest_native,eeg,,rest,qc,logistic_regression,20260707,16,fixed_0_5,1,0.5,199,76,123,0.5268506632434745,0.44820838004378744,0.4973791185280274,0.48450832994717596,0.5394736842105263,0.45528455284552843,0.48743718592964824,0.2494256027524409,0.11706425175021686,0.542713567839196
eeg_rest_native,eeg,,rest,qc,logistic_regression,20260707,16,inner_cv,1,0.55,199,76,123,0.5268506632434745,0.44820838004378744,0.5,0.38198757763975155,0.0,1.0,0.6180904522613065,0.2494256027524409,0.11706425175021686,0.0
eeg_rest_native,eeg,,rest,qc,logistic_regression,20260707,16,fixed_0_5,2,0.5,198,66,132,0.48542240587695135,0.3638117803996074,0.4962121212121212,0.4758098006644518,0.5303030303030303,0.4621212121212121,0.48484848484848486,0.25017150453789583,0.1666436118513116,0.5353535353535354
eeg_rest_native,eeg,,rest,qc,logistic_regression,20260707,16,inner_cv,2,0.55,198,66,132,0.48542240587695135,0.3638117803996074,0.5,0.4,0.0,1.0,0.6666666666666666,0.25017150453789583,0.1666436118513116,0.0
eeg_rest_native,eeg,,rest,qc,logistic_regression,20260707,16,fixed_0_5,3,0.5,188,64,124,0.4944556451612903,0.36789640793102596,0.491179435483871,0.46797015693336763,0.546875,0.43548387096774194,0.4734042553191489,0.25103149147486853,0.1610280828272459,0.5585106382978723
eeg_rest_native,eeg,,rest,qc,logistic_regression,20260707,16,inner_cv,3,0.55,188,64,124,0.4944556451612903,0.36789640793102596,0.4959677419354839,0.3954983922829582,0.0,0.9919354838709677,0.6542553191489362,0.25103149147486853,0.1610280828272459,0.005319148936170213
eeg_rest_native,eeg,,rest,qc,logistic_regression,20260707,16,fixed_0_5,4,0.5,214,76,138,0.5022883295194508,0.35808749970364606,0.506578947368421,0.49474340698503205,0.5131578947368421,0.5,0.5046728971962616,0.2532459497325675,0.14594972774128226,0.5046728971962616
eeg_rest_native,eeg,,rest,qc,logistic_regression,20260707,16,inner_cv,4,0.55,214,76,138,0.5022883295194508,0.35808749970364606,0.5104881769641495,0.45128205128205123,0.07894736842105263,0.9420289855072463,0.6355140186915887,0.2532459497325675,0.14594972774128226,0.06542056074766354
eeg_rest_native,eeg,,rest,qc,random_forest,20260707,16,fixed_0_5,0,0.5,223,69,154,0.5113871635610766,0.3637816557122304,0.4686147186147186,0.4677329407303309,0.3333333333333333,0.6038961038961039,0.5201793721973094,0.24841383648718393,0.1652442396061992,0.37668161434977576
eeg_rest_native,eeg,,rest,qc,random_forest,20260707,16,inner_cv,0,0.35,223,69,154,0.5113871635610766,0.3637816557122304,0.48221343873517786,0.35899944957494956,0.782608695652174,0.18181818181818182,0.36771300448430494,0.24841383648718393,0.1652442396061992,0.8071748878923767
eeg_rest_native,eeg,,rest,qc,random_forest,20260707,16,fixed_0_5,1,0.5,199,76,123,0.5137997432605905,0.3849987241376752,0.4964698331193838,0.4845773487167413,0.23684210526315788,0.7560975609756098,0.5577889447236181,0.24854947570991284,0.08207254801019226,0.24120603015075376
eeg_rest_native,eeg,,rest,qc,random_forest,20260707,16,inner_cv,1,0.4,199,76,123,0.5137997432605905,0.3849987241376752,0.514602053915276,0.5000380662352494,0.5657894736842105,0.4634146341463415,0.5025125628140703,0.24854947570991284,0.08207254801019226,0.5477386934673367
eeg_rest_native,eeg,,rest,qc,random_forest,20260707,16,fixed_0_5,2,0.5,198,66,132,0.5200298438934803,0.3809527190770298,0.5075757575757576,0.5068785578747628,0.30303030303030304,0.7121212121212122,0.5757575757575758,0.24373006294608243,0.13205861527513799,0.29292929292929293
eeg_rest_native,eeg,,rest,qc,random_forest,20260707,16,inner_cv,2,0.45,198,66,132,0.5200298438934803,0.3809527190770298,0.5265151515151515,0.505257678292556,0.5606060606060606,0.49242424242424243,0.5151515151515151,0.24373006294608243,0.13205861527513799,0.5252525252525253
eeg_rest_native,eeg,,rest,qc,random_forest,20260707,16,fixed_0_5,3,0.5,188,64,124,0.4505418346774194,0.32583671525780666,0.46673387096774194,0.46695747001090515,0.3125,0.6209677419354839,0.5159574468085106,0.2584644391008017,0.153057597101949,0.35638297872340424
eeg_rest_native,eeg,,rest,qc,random_forest,20260707,16,inner_cv,3,0.35,188,64,124,0.4505418346774194,0.32583671525780666,0.46673387096774194,0.330448859455482,0.8125,0.12096774193548387,0.35638297872340424,0.2584644391008017,0.153057597101949,0.8563829787234043
eeg_rest_native,eeg,,rest,qc,random_forest,20260707,16,fixed_0_5,4,0.5,214,76,138,0.5154938977879482,0.37510767766576475,0.49351639969488936,0.49348506945274584,0.34210526315789475,0.644927536231884,0.5373831775700935,0.24962685501437762,0.11367136276617065,0.35046728971962615
eeg_rest_native,eeg,,rest,qc,random_forest,20260707,16,inner_cv,4,0.4,214,76,138,0.5154938977879482,0.37510767766576475,0.5311784897025171,0.4905540874047219,0.6710526315789473,0.391304347826087,0.49065420560747663,0.24962685501437762,0.11367136276617065,0.6308411214953271
eeg_rest_native,eeg,,rest,qc,hist_gradient_boosting,20260707,16,fixed_0_5,0,0.5,223,69,154,0.48103707886316577,0.31677588057362016,0.49115377376246944,0.45206619961417405,0.5797101449275363,0.4025974025974026,0.45739910313901344,0.2501384311042971,0.18935224858041694,0.5919282511210763
eeg_rest_native,eeg,,rest,qc,hist_gradient_boosting,20260707,16,inner_cv,0,0.55,223,69,154,0.48103707886316577,0.31677588057362016,0.5192452475061171,0.4607396870554765,0.057971014492753624,0.9805194805194806,0.695067264573991,0.2501384311042971,0.18935224858041694,0.03139013452914798
eeg_rest_native,eeg,,rest,qc,hist_gradient_boosting,20260707,16,fixed_0_5,1,0.5,199,76,123,0.5683033804022251,0.45262132183798254,0.5368528027385537,0.5165991902834008,0.618421052631579,0.45528455284552843,0.5175879396984925,0.24347223651668523,0.1180196292205132,0.5728643216080402
eeg_rest_native,eeg,,rest,qc,hist_gradient_boosting,20260707,16,inner_cv,1,0.5,199,76,123,0.5683033804022251,0.45262132183798254,0.5368528027385537,0.5165991902834008,0.618421052631579,0.45528455284552843,0.5175879396984925,0.24347223651668523,0.1180196292205132,0.5728643216080402
eeg_rest_native,eeg,,rest,qc,hist_gradient_boosting,20260707,16,fixed_0_5,2,0.5,198,66,132,0.4745179063360882,0.36267656726094477,0.4810606060606061,0.47525097041895326,0.42424242424242425,0.5378787878787878,0.5,0.24904200807215549,0.16062071982055104,0.4494949494949495
eeg_rest_native,eeg,,rest,qc,hist_gradient_boosting,20260707,16,inner_cv,2,0.5,198,66,132,0.4745179063360882,0.36267656726094477,0.4810606060606061,0.47525097041895326,0.42424242424242425,0.5378787878787878,0.5,0.24904200807215549,0.16062071982055104,0.4494949494949495
eeg_rest_native,eeg,,rest,qc,hist_gradient_boosting,20260707,16,fixed_0_5,3,0.5,188,64,124,0.49092741935483875,0.3633881718477792,0.48689516129032256,0.4867301587301588,0.3125,0.6612903225806451,0.5425531914893617,0.24813805768569885,0.14944048654019923,0.32978723404255317
eeg_rest_native,eeg,,rest,qc,hist_gradient_boosting,20260707,16,inner_cv,3,0.5,188,64,124,0.49092741935483875,0.3633881718477792,0.48689516129032256,0.4867301587301588,0.3125,0.6612903225806451,0.5425531914893617,0.24813805768569885,0.14944048654019923,0.32978723404255317
eeg_rest_native,eeg,,rest,qc,hist_gradient_boosting,20260707,16,fixed_0_5,4,0.5,214,76,138,0.5156845919145691,0.37909067190904705,0.47492372234935165,0.4473914565826331,0.5657894736842105,0.38405797101449274,0.4485981308411215,0.24709816977860818,0.14383367553898058,0.5981308411214953
eeg_rest_native,eeg,,rest,qc,hist_gradient_boosting,20260707,16,inner_cv,4,0.55,214,76,138,0.5156845919145691,0.37909067190904705,0.5213577421815407,0.4589948427545757,0.07894736842105263,0.9637681159420289,0.6495327102803738,0.24709816977860818,0.14383367553898058,0.0514018691588785
eeg_rest_native,eeg,,rest,signal,logistic_regression,20260707,217,fixed_0_5,0,0.5,223,69,154,0.5185394315829099,0.36764993856179834,0.5695463956333522,0.5644629026826804,0.463768115942029,0.6753246753246753,0.6098654708520179,0.24668194523124345,0.1660669193925181,0.36771300448430494
eeg_rest_native,eeg,,rest,signal,logistic_regression,20260707,217,inner_cv,0,0.6,223,69,154,0.5185394315829099,0.36764993856179834,0.5140222096743836,0.49277759725873627,0.14492753623188406,0.8831168831168831,0.6547085201793722,0.24668194523124345,0.1660669193925181,0.12556053811659193
eeg_rest_native,eeg,,rest,signal,logistic_regression,20260707,217,fixed_0_5,1,0.5,199,76,123,0.45592640136927687,0.3751742624079884,0.48694908001711595,0.4856807205325675,0.42105263157894735,0.5528455284552846,0.5025125628140703,0.29256220882460826,0.22569339194347737,0.4371859296482412
eeg_rest_native,eeg,,rest,signal,logistic_regression,20260707,217,inner_cv,1,0.35,199,76,123,0.45592640136927687,0.3751742624079884,0.4565147625160462,0.408234845596645,0.6447368421052632,0.2682926829268293,0.4120603015075377,0.29256220882460826,0.22569339194347737,0.6984924623115578
eeg_rest_native,eeg,,rest,signal,logistic_regression,20260707,217,fixed_0_5,2,0.5,198,66,132,0.5304178145087235,0.35930669709027174,0.553030303030303,0.5385593220338982,0.5454545454545454,0.5606060606060606,0.5555555555555556,0.25877152217725286,0.18297112543082567,0.47474747474747475
eeg_rest_native,eeg,,rest,signal,logistic_regression,20260707,217,inner_cv,2,0.6,198,66,132,0.5304178145087235,0.35930669709027174,0.5113636363636364,0.5010309278350514,0.21212121212121213,0.8106060606060606,0.6111111111111112,0.25877152217725286,0.18297112543082567,0.19696969696969696
eeg_rest_native,eeg,,rest,signal,logistic_regression,20260707,217,fixed_0_5,3,0.5,188,64,124,0.5700604838709677,0.411117483969599,0.5372983870967742,0.5349234950981889,0.4375,0.6370967741935484,0.5691489361702128,0.24421113951080686,0.14223170373262825,0.3882978723404255
eeg_rest_native,eeg,,rest,signal,logistic_regression,20260707,217,inner_cv,3,0.7,188,64,124,0.5700604838709677,0.411117483969599,0.5035282258064516,0.4231223150639664,0.03125,0.9758064516129032,0.6542553191489362,0.24421113951080686,0.14223170373262825,0.026595744680851064
eeg_rest_native,eeg,,rest,signal,logistic_regression,20260707,217,fixed_0_5,4,0.5,214,76,138,0.42315026697177727,0.3161922746389181,0.44603356216628526,0.4399534748473393,0.42105263157894735,0.47101449275362317,0.4532710280373832,0.2817945973045856,0.20219855093130704,0.49065420560747663
eeg_rest_native,eeg,,rest,signal,logistic_regression,20260707,217,inner_cv,4,0.65,214,76,138,0.42315026697177727,0.3161922746389181,0.4706331045003814,0.4233203136827445,0.07894736842105263,0.8623188405797102,0.5841121495327103,0.2817945973045856,0.20219855093130704,0.11682242990654206
eeg_rest_native,eeg,,rest,signal,random_forest,20260707,217,fixed_0_5,0,0.5,223,69,154,0.5659702616224356,0.3618429063567464,0.5010351966873706,0.4816185966422729,0.14492753623188406,0.8571428571428571,0.6367713004484304,0.22201889347970022,0.09947317986465068,0.14349775784753363
eeg_rest_native,eeg,,rest,signal,random_forest,20260707,217,inner_cv,0,0.45,223,69,154,0.5659702616224356,0.3618429063567464,0.5407961603613778,0.5412839647914275,0.34782608695652173,0.7337662337662337,0.6143497757847534,0.22201889347970022,0.09947317986465068,0.2914798206278027
eeg_rest_native,eeg,,rest,signal,random_forest,20260707,217,fixed_0_5,1,0.5,199,76,123,0.47411210954214816,0.41118565867781065,0.5094672657252889,0.4486359761295823,0.09210526315789473,0.926829268292683,0.6080402010050251,0.24412975019611294,0.07765331284316207,0.08040201005025126
eeg_rest_native,eeg,,rest,signal,random_forest,20260707,217,inner_cv,1,0.45,199,76,123,0.47411210954214816,0.41118565867781065,0.5051882755669662,0.4836916234247591,0.19736842105263158,0.8130081300813008,0.5778894472361809,0.24412975019611294,0.07765331284316207,0.19095477386934673
eeg_rest_native,eeg,,rest,signal,random_forest,20260707,217,fixed_0_5,2,0.5,198,66,132,0.4948347107438017,0.36134480868886093,0.5340909090909091,0.5187499999999999,0.19696969696969696,0.8712121212121212,0.6464646464646465,0.23427377261367086,0.0925206592596766,0.15151515151515152
eeg_rest_native,eeg,,rest,signal,random_forest,20260707,217,inner_cv,2,0.45,198,66,132,0.4948347107438017,0.36134480868886093,0.5,0.49986934935981187,0.3181818181818182,0.6818181818181818,0.5606060606060606,0.23427377261367086,0.0925206592596766,0.3181818181818182
eeg_rest_native,eeg,,rest,signal,random_forest,20260707,217,fixed_0_5,3,0.5,188,64,124,0.4881552419354839,0.33025034603637693,0.4826108870967742,0.43566758501583125,0.078125,0.8870967741935484,0.6117021276595744,0.23643255537592503,0.06745327587732769,0.10106382978723404
eeg_rest_native,eeg,,rest,signal,random_forest,20260707,217,inner_cv,3,0.4,188,64,124,0.4881552419354839,0.33025034603637693,0.49243951612903225,0.48309348309348316,0.46875,0.5161290322580645,0.5,0.23643255537592503,0.06745327587732769,0.4787234042553192
eeg_rest_native,eeg,,rest,signal,random_forest,20260707,217,fixed_0_5,4,0.5,214,76,138,0.4498474446987033,0.3281156640817182,0.4584286803966438,0.4249285305889079,0.10526315789473684,0.8115942028985508,0.5607476635514018,0.24728538860616467,0.09717274444479138,0.1588785046728972
eeg_rest_native,eeg,,rest,signal,random_forest,20260707,217,inner_cv,4,0.55,214,76,138,0.4498474446987033,0.3281156640817182,0.48941647597254,0.4298828438452897,0.06578947368421052,0.9130434782608695,0.6121495327102804,0.24728538860616467,0.09717274444479138,0.0794392523364486
eeg_rest_native,eeg,,rest,signal,hist_gradient_boosting,20260707,217,fixed_0_5,0,0.5,223,69,154,0.5448898927159797,0.36502226375432145,0.5275738753999624,0.5244135144236166,0.4057971014492754,0.6493506493506493,0.5739910313901345,0.24617019507639798,0.1884898174410224,0.36771300448430494
eeg_rest_native,eeg,,rest,signal,hist_gradient_boosting,20260707,217,inner_cv,0,0.6,223,69,154,0.5448898927159797,0.36502226375432145,0.5,0.40848806366047746,0.0,1.0,0.6905829596412556,0.24617019507639798,0.1884898174410224,0.0
eeg_rest_native,eeg,,rest,signal,hist_gradient_boosting,20260707,217,fixed_0_5,1,0.5,199,76,123,0.5021929824561404,0.435031111752982,0.5113393239195549,0.5108755979596691,0.42105263157894735,0.6016260162601627,0.5326633165829145,0.2491051767846539,0.10928486443821822,0.40703517587939697
eeg_rest_native,eeg,,rest,signal,hist_gradient_boosting,20260707,217,inner_cv,1,0.55,199,76,123,0.5021929824561404,0.435031111752982,0.5247646555412923,0.44436794798240586,0.06578947368421052,0.983739837398374,0.6331658291457286,0.2491051767846539,0.10928486443821822,0.035175879396984924
eeg_rest_native,eeg,,rest,signal,hist_gradient_boosting,20260707,217,fixed_0_5,2,0.5,198,66,132,0.5270316804407713,0.3584631118851639,0.5568181818181819,0.5473251028806584,0.5151515151515151,0.5984848484848485,0.5707070707070707,0.24813363229166538,0.1624845459218916,0.4393939393939394
eeg_rest_native,eeg,,rest,signal,hist_gradient_boosting,20260707,217,inner_cv,2,0.4,198,66,132,0.5270316804407713,0.3584631118851639,0.5,0.25,1.0,0.0,0.3333333333333333,0.24813363229166538,0.1624845459218916,1.0
eeg_rest_native,eeg,,rest,signal,hist_gradient_boosting,20260707,217,fixed_0_5,3,0.5,188,64,124,0.4765625,0.3352731916485716,0.4866431451612903,0.4866773373505321,0.328125,0.6451612903225806,0.5372340425531915,0.24924256811866455,0.14696846857351098,0.34574468085106386
eeg_rest_native,eeg,,rest,signal,hist_gradient_boosting,20260707,217,inner_cv,3,0.55,188,64,124,0.4765625,0.3352731916485716,0.49470766129032256,0.4442567567567567,0.078125,0.9112903225806451,0.6276595744680851,0.24924256811866455,0.14696846857351098,0.0851063829787234
eeg_rest_native,eeg,,rest,signal,hist_gradient_boosting,20260707,217,fixed_0_5,4,0.5,214,76,138,0.47034706331045006,0.35923164104932087,0.5007627765064836,0.5006615188472734,0.34210526315789475,0.6594202898550725,0.5467289719626168,0.24945139489330861,0.1357931304406887,0.3411214953271028
eeg_rest_native,eeg,,rest,signal,hist_gradient_boosting,20260707,217,inner_cv,4,0.55,214,76,138,0.47034706331045006,0.35923164104932087,0.4959954233409611,0.44107529621607855,0.07894736842105263,0.9130434782608695,0.616822429906542,0.24945139489330861,0.1357931304406887,0.08411214953271028
eeg_rest_native,eeg,,rest,signal_qc,logistic_regression,20260707,233,fixed_0_5,0,0.5,223,69,154,0.5225861095426313,0.3707154868832564,0.5590532655750047,0.5544505556179145,0.4492753623188406,0.6688311688311688,0.600896860986547,0.24640137707401136,0.16700985449851039,0.36771300448430494
eeg_rest_native,eeg,,rest,signal_qc,logistic_regression,20260707,233,inner_cv,0,0.5,223,69,154,0.5225861095426313,0.3707154868832564,0.5590532655750047,0.5544505556179145,0.4492753623188406,0.6688311688311688,0.600896860986547,0.24640137707401136,0.16700985449851039,0.36771300448430494
eeg_rest_native,eeg,,rest,signal_qc,logistic_regression,20260707,233,fixed_0_5,1,0.5,199,76,123,0.4489730423620026,0.37874841173970575,0.48694908001711595,0.4856807205325675,0.42105263157894735,0.5528455284552846,0.5025125628140703,0.29388584006258067,0.21879127078558747,0.4371859296482412
eeg_rest_native,eeg,,rest,signal_qc,logistic_regression,20260707,233,inner_cv,1,0.75,199,76,123,0.4489730423620026,0.37874841173970575,0.5135323063756954,0.4515159107992984,0.09210526315789473,0.9349593495934959,0.6130653266331658,0.29388584006258067,0.21879127078558747,0.07537688442211055
eeg_rest_native,eeg,,rest,signal_qc,logistic_regression,20260707,233,fixed_0_5,2,0.5,198,66,132,0.535238751147842,0.36411609277757573,0.5454545454545454,0.5272727272727272,0.5606060606060606,0.5303030303030303,0.5404040404040404,0.2583390023640611,0.18313447348358203,0.5
eeg_rest_native,eeg,,rest,signal_qc,logistic_regression,20260707,233,inner_cv,2,0.6,198,66,132,0.535238751147842,0.36411609277757573,0.5113636363636364,0.5010309278350514,0.21212121212121213,0.8106060606060606,0.6111111111111112,0.2583390023640611,0.18313447348358203,0.19696969696969696
eeg_rest_native,eeg,,rest,signal_qc,logistic_regression,20260707,233,fixed_0_5,3,0.5,188,64,124,0.5648941532258065,0.39987481833717,0.5375504032258065,0.5362032811150856,0.421875,0.6532258064516129,0.574468085106383,0.24517831172780283,0.1445738716037759,0.3723404255319149
eeg_rest_native,eeg,,rest,signal_qc,logistic_regression,20260707,233,inner_cv,3,0.55,188,64,124,0.5648941532258065,0.39987481833717,0.5516633064516129,0.5493173053538547,0.296875,0.8064516129032258,0.6329787234042553,0.24517831172780283,0.1445738716037759,0.22872340425531915
eeg_rest_native,eeg,,rest,signal_qc,logistic_regression,20260707,233,fixed_0_5,4,0.5,214,76,138,0.427536231884058,0.32058769031556256,0.46939359267734554,0.4606445857031337,0.4605263157894737,0.4782608695652174,0.4719626168224299,0.28269166382691635,0.2046497177422249,0.5
eeg_rest_native,eeg,,rest,signal_qc,logistic_regression,20260707,233,inner_cv,4,0.5,214,76,138,0.427536231884058,0.32058769031556256,0.46939359267734554,0.4606445857031337,0.4605263157894737,0.4782608695652174,0.4719626168224299,0.28269166382691635,0.2046497177422249,0.5
eeg_rest_native,eeg,,rest,signal_qc,random_forest,20260707,233,fixed_0_5,0,0.5,223,69,154,0.5457368718238284,0.3644082829880735,0.5172689629211369,0.49559523809523814,0.14492753623188406,0.8896103896103896,0.6591928251121076,0.22322529183392237,0.09556650994584659,0.1210762331838565
eeg_rest_native,eeg,,rest,signal_qc,random_forest,20260707,233,inner_cv,0,0.45,223,69,154,0.5457368718238284,0.3644082829880735,0.5327969132316959,0.5331548198636806,0.3188405797101449,0.7467532467532467,0.6143497757847534,0.22322529183392237,0.09556650994584659,0.273542600896861
eeg_rest_native,eeg,,rest,signal_qc,random_forest,20260707,233,fixed_0_5,1,0.5,199,76,123,0.4504706889174155,0.3754868470719284,0.5123555840821566,0.48232006937084504,0.17105263157894737,0.8536585365853658,0.592964824120603,0.24774601612182323,0.1275684116929325,0.15577889447236182
eeg_rest_native,eeg,,rest,signal_qc,random_forest,20260707,233,inner_cv,1,0.5,199,76,123,0.4504706889174155,0.3754868470719284,0.5123555840821566,0.48232006937084504,0.17105263157894737,0.8536585365853658,0.592964824120603,0.24774601612182323,0.1275684116929325,0.15577889447236182
eeg_rest_native,eeg,,rest,signal_qc,random_forest,20260707,233,fixed_0_5,2,0.5,198,66,132,0.4998852157943067,0.3535766885425521,0.5113636363636364,0.48235294117647054,0.13636363636363635,0.8863636363636364,0.6363636363636364,0.23326351212832747,0.08667701065241101,0.12121212121212122
eeg_rest_native,eeg,,rest,signal_qc,random_forest,20260707,233,inner_cv,2,0.35,198,66,132,0.4998852157943067,0.3535766885425521,0.5,0.4023682377524959,0.7727272727272727,0.22727272727272727,0.4090909090909091,0.23326351212832747,0.08667701065241101,0.7727272727272727
eeg_rest_native,eeg,,rest,signal_qc,random_forest,20260707,233,fixed_0_5,3,0.5,188,64,124,0.47631048387096775,0.3214022628524801,0.4788306451612903,0.4256539024900607,0.0625,0.8951612903225806,0.6117021276595744,0.23765752627681164,0.08548427228062053,0.09042553191489362
eeg_rest_native,eeg,,rest,signal_qc,random_forest,20260707,233,inner_cv,3,0.4,188,64,124,0.47631048387096775,0.3214022628524801,0.4730342741935484,0.4676106194690265,0.421875,0.5241935483870968,0.48936170212765956,0.23765752627681164,0.08548427228062053,0.4574468085106383
eeg_rest_native,eeg,,rest,signal_qc,random_forest,20260707,233,fixed_0_5,4,0.5,214,76,138,0.45709382151029754,0.3372463260742029,0.4874141876430206,0.4465295320582221,0.10526315789473684,0.8695652173913043,0.5981308411214953,0.24414933376435616,0.09425198568948813,0.12149532710280374
eeg_rest_native,eeg,,rest,signal_qc,random_forest,20260707,233,inner_cv,4,0.55,214,76,138,0.45709382151029754,0.3372463260742029,0.49799771167048057,0.42013376779283146,0.039473684210526314,0.9565217391304348,0.6308411214953271,0.24414933376435616,0.09425198568948813,0.04205607476635514
eeg_rest_native,eeg,,rest,signal_qc,hist_gradient_boosting,20260707,233,fixed_0_5,0,0.5,223,69,154,0.5448898927159797,0.36502226375432145,0.5275738753999624,0.5244135144236166,0.4057971014492754,0.6493506493506493,0.5739910313901345,0.24617019507639798,0.1884898174410224,0.36771300448430494
eeg_rest_native,eeg,,rest,signal_qc,hist_gradient_boosting,20260707,233,inner_cv,0,0.2,223,69,154,0.5448898927159797,0.36502226375432145,0.5,0.2363013698630137,1.0,0.0,0.3094170403587444,0.24617019507639798,0.1884898174410224,1.0
