cv_protocol,cohort_name,modality,device,task,model,seed,feature_set_a,feature_set_b,comparison,n_subjects,auroc_diff,auroc_diff_ci_low,auroc_diff_ci_high,auprc_diff,auprc_diff_ci_low,auprc_diff_ci_high,fold_direction_consistency,folds_compared,n_bootstrap,protocol_consistent_direction,comparator_auroc,comparator_above_chance
group_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__attention__none,1,demographics_eeg_deep,demographics,demographics_eeg_deep_vs_demographics,1820,-0.01869055683511711,-0.0354069885230985,-0.0025059277478044,-0.0025750152999594045,-0.015366211495442017,0.012319145866611949,4,5,1000,0,0.6012593144560358,1
group_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__attention__none,1,eeg_deep,demographics,eeg_deep_vs_demographics,1820,-0.06633450751930625,-0.1042320849783669,-0.030220029978703433,-0.041648332317629155,-0.07968110833610763,-0.0027154219643967586,0,5,1000,1,0.6012593144560358,1
group_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__attention__none,1,eeg_deep,eeg_traditional,eeg_deep_vs_eeg_traditional,1820,0.045081967213114804,0.009269789764180195,0.08097032034876515,0.05739033126810289,0.025388395029701968,0.08975323902760271,4,5,1000,1,0.4898428397236147,0
group_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__attention__none,1,demographics_eeg_deep,demographics_eeg_traditional,demographics_eeg_deep_vs_demographics_eeg_traditional,1820,0.0045413900555481,-0.0026784100856361596,0.01077293580853354,0.007855083382599493,-0.00460492306475477,0.01846242911474592,3,5,1000,1,0.5780273675653705,1
group_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__attention__none,1,demographics_eeg_traditional,demographics,demographics_eeg_traditional_vs_demographics,1820,-0.02323194689066521,-0.03959675047915717,-0.0068385648892489714,-0.010430098682558897,-0.02313519655665067,0.0044705292447878445,3,5,1000,0,0.6012593144560358,1
group_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__attention__none,2,demographics_eeg_deep,demographics,demographics_eeg_deep_vs_demographics,1820,0.03070654382874949,0.013083972396253408,0.04939305263730959,0.03277284584457313,0.016014053920141796,0.051219995941717764,5,5,1000,1,0.557388565235063,1
group_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__attention__none,2,eeg_deep,demographics,eeg_deep_vs_demographics,1820,-0.027494241972632394,-0.062097078586694984,0.009548578014265376,-0.0315751319161221,-0.06476755279296119,0.003544891864161696,0,5,1000,1,0.557388565235063,1
group_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__attention__none,2,eeg_deep,eeg_traditional,eeg_deep_vs_eeg_traditional,1820,0.016818859233166283,-0.016924967625287134,0.05040935776906079,0.012585996813694544,-0.014417758227258756,0.04182811661396409,2,5,1000,1,0.5130754640292643,1
group_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__attention__none,2,demographics_eeg_deep,demographics_eeg_traditional,demographics_eeg_deep_vs_demographics_eeg_traditional,1820,0.003202818046335154,-0.0041031496102368,0.010394680035041208,0.0025752162144894175,-0.01128253298044545,0.019305511888413174,3,5,1000,1,0.5848922910174773,1
group_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__attention__none,2,demographics_eeg_traditional,demographics,demographics_eeg_traditional_vs_demographics,1820,0.027503725782414334,0.008996491178361219,0.04769687277139665,0.03019762963008371,0.011104601678339966,0.05302963868879664,4,5,1000,1,0.557388565235063,1
group_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__attention__none,mean,demographics_eeg_deep,demographics,demographics_eeg_deep_vs_demographics,1820,-0.0034832678498848413,-0.014908089712941188,0.007674087874728666,0.004371685450331064,-0.006503048595634606,0.018411122769740756,4,5,1000,0,0.5909294133586235,1
group_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__attention__none,mean,eeg_deep,demographics,eeg_deep_vs_demographics,1820,-0.052687982658176424,-0.08935465325817622,-0.01702730226062192,-0.03683443927245078,-0.07267550139319892,0.0007014644974799451,0,5,1000,1,0.5909294133586235,1
group_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__attention__none,mean,eeg_deep,eeg_traditional,eeg_deep_vs_eeg_traditional,1820,0.04492616176669828,0.014287714407900784,0.07926572757273398,0.04788733169150727,0.020428645012988755,0.07690199494521106,3,5,1000,1,0.4933152689337488,0
group_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__attention__none,mean,demographics_eeg_deep,demographics_eeg_traditional,demographics_eeg_deep_vs_demographics_eeg_traditional,1820,0.002090502641918457,-0.0037567187602851075,0.008251617572363857,0.004718164990549056,-0.005647978503074909,0.016665540248164773,3,5,1000,1,0.5853556428668202,1
group_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__attention__none,mean,demographics_eeg_traditional,demographics,demographics_eeg_traditional_vs_demographics,1820,-0.005573770491803298,-0.01709468715732558,0.005705845511886228,-0.0003464795402179921,-0.012236468437581251,0.012590948389411733,2,5,1000,0,0.5909294133586235,1
group_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__mean_std__none,0,demographics_eeg_deep,demographics,demographics_eeg_deep_vs_demographics,1820,0.005947703563202733,-0.0031660487033945083,0.015502748147224844,0.011825237412976086,-0.0050455923903105805,0.03012708401200217,3,5,1000,1,0.5813792169082781,1
group_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__mean_std__none,0,eeg_deep,demographics,eeg_deep_vs_demographics,1820,-0.03146999051619037,-0.06970202068675783,0.004314096444329241,-0.022481248259949294,-0.06428407266845615,0.016226870650136758,0,5,1000,1,0.5813792169082781,1
group_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__mean_std__none,0,eeg_deep,eeg_traditional,eeg_deep_vs_eeg_traditional,1820,0.059269746646795796,0.019270116590200767,0.0940315014445025,0.053004329843997944,0.019236620711296556,0.0848291640630761,3,5,1000,1,0.49063947974529193,0
group_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__mean_std__none,0,demographics_eeg_deep,demographics_eeg_traditional,demographics_eeg_deep_vs_demographics_eeg_traditional,1820,0.0012193469719550265,-0.008669690524729056,0.010141088366626914,0.021331013620264794,0.004468356008351411,0.038820416974797385,3,5,1000,1,0.5861075734995258,1
group_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__mean_std__none,0,demographics_eeg_traditional,demographics,demographics_eeg_traditional_vs_demographics,1820,0.004728356591247707,-0.0030327284990012164,0.01243876710029495,-0.009505776207288708,-0.022397292843912,0.004789065426519738,2,5,1000,1,0.5813792169082781,1
group_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__mean_std__none,1,demographics_eeg_deep,demographics,demographics_eeg_deep_vs_demographics,1820,-0.020046741633924947,-0.03634419812695747,-0.0031426558895057024,-0.007445808611652838,-0.020800215145189073,0.007049662874825343,2,5,1000,0,0.6012593144560358,1
group_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__mean_std__none,1,eeg_deep,demographics,eeg_deep_vs_demographics,1820,-0.0415790543286817,-0.07516989789736904,-0.009925453922039458,-0.03830797709588224,-0.0752723305940411,-0.0026642357139053225,0,5,1000,1,0.6012593144560358,1
group_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__mean_std__none,1,eeg_deep,eeg_traditional,eeg_deep_vs_eeg_traditional,1820,0.06983742040373936,0.03330768578862342,0.10108152410429688,0.060730686489849806,0.03130348968748672,0.08901096373459019,3,5,1000,1,0.4898428397236147,0
group_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__mean_std__none,1,demographics_eeg_deep,demographics_eeg_traditional,demographics_eeg_deep_vs_demographics_eeg_traditional,1820,0.0031852052567402644,-0.003962562547666526,0.010868743992804242,0.0029842900709060594,-0.00690681810088674,0.013146495991680131,2,5,1000,1,0.5780273675653705,1
group_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__mean_std__none,1,demographics_eeg_traditional,demographics,demographics_eeg_traditional_vs_demographics,1820,-0.02323194689066521,-0.03955207538897908,-0.00680592005233104,-0.010430098682558897,-0.023520550960390834,0.0030410708888248357,3,5,1000,0,0.6012593144560358,1
group_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__mean_std__none,2,demographics_eeg_deep,demographics,demographics_eeg_deep_vs_demographics,1820,0.029083457526080547,0.011214130939101563,0.04800272251437982,0.03609936245081219,0.019050127852988936,0.05586816591730321,3,5,1000,1,0.557388565235063,1
group_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__mean_std__none,2,eeg_deep,demographics,eeg_deep_vs_demographics,1820,-0.0339974258230592,-0.06443512679055971,-0.003910559029056264,-0.022316940721842204,-0.053921087003255264,0.00896043794867458,0,5,1000,1,0.557388565235063,1
group_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__mean_std__none,2,eeg_deep,eeg_traditional,eeg_deep_vs_eeg_traditional,1820,0.010315675382739475,-0.021489049875302937,0.040956205170937586,0.02184418800797444,-0.007630283357863134,0.04968968930931611,3,5,1000,1,0.5130754640292643,1
group_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__mean_std__none,2,demographics_eeg_deep,demographics_eeg_traditional,demographics_eeg_deep_vs_demographics_eeg_traditional,1820,0.0015797317436662128,-0.006614322981311494,0.01068983151888678,0.005901732820728478,-0.010360926059654406,0.02427231900291527,3,5,1000,0,0.5848922910174773,1
group_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__mean_std__none,2,demographics_eeg_traditional,demographics,demographics_eeg_traditional_vs_demographics,1820,0.027503725782414334,0.008365532809960973,0.04696868810110652,0.03019762963008371,0.009875236201313534,0.050821025286804135,4,5,1000,1,0.557388565235063,1
group_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__mean_std__none,mean,demographics_eeg_deep,demographics,demographics_eeg_deep_vs_demographics,1820,-0.0031445603576750747,-0.015002743482542843,0.009350435027787407,0.007190114348462062,-0.0052619880724237966,0.020365165336980465,3,5,1000,0,0.5909294133586235,1
group_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__mean_std__none,mean,eeg_deep,demographics,eeg_deep_vs_demographics,1820,-0.04338572009212838,-0.0733678500116447,-0.008905858074116941,-0.03060641129108732,-0.06297911769720138,0.006139960993197603,0,5,1000,1,0.5909294133586235,1
group_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__mean_std__none,mean,eeg_deep,eeg_traditional,eeg_deep_vs_eeg_traditional,1820,0.05422842433274633,0.02285887549748581,0.08634930952601325,0.05411535967287073,0.025776290065287238,0.08480629325609491,3,5,1000,1,0.4933152689337488,0
group_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__mean_std__none,mean,demographics_eeg_deep,demographics_eeg_traditional,demographics_eeg_deep_vs_demographics_eeg_traditional,1820,0.0024292101341282235,-0.004173297520565838,0.009001796562400969,0.007536593888680054,-0.0035973150548526136,0.01943721990456852,3,5,1000,1,0.5853556428668202,1
group_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__mean_std__none,mean,demographics_eeg_traditional,demographics,demographics_eeg_traditional_vs_demographics,1820,-0.005573770491803298,-0.01846633161118879,0.005986086190024728,-0.0003464795402179921,-0.012987428115972284,0.011927368896676374,2,5,1000,0,0.5909294133586235,1
group_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__mean_std__robust_z,0,demographics_eeg_deep,demographics,demographics_eeg_deep_vs_demographics,1820,0.005044031973987173,-0.0021537886441982262,0.01258735319034677,-0.007047022375297196,-0.01938365430530664,0.006842595916982903,2,5,1000,1,0.5813792169082781,1
group_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__mean_std__robust_z,0,eeg_deep,demographics,eeg_deep_vs_demographics,1820,-0.09445332610757362,-0.1334572940173946,-0.05630437457868855,-0.07385190924076945,-0.11051504643137611,-0.03571196609299335,0,5,1000,1,0.5813792169082781,1
group_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__mean_std__robust_z,0,eeg_deep,eeg_traditional,eeg_deep_vs_eeg_traditional,1820,-0.0037135889445874537,-0.04000315749994511,0.030353087727118276,0.001633668863177784,-0.02940794172681269,0.03137897794773591,1,5,1000,0,0.49063947974529193,0
group_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__mean_std__robust_z,0,demographics_eeg_deep,demographics_eeg_traditional,demographics_eeg_deep_vs_demographics_eeg_traditional,1820,0.0003156753827394665,-0.007327607122248233,0.007806215782915552,0.0024587538319915114,-0.011008261685385712,0.015871307566835594,3,5,1000,1,0.5861075734995258,1
group_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__mean_std__robust_z,0,demographics_eeg_traditional,demographics,demographics_eeg_traditional_vs_demographics,1820,0.004728356591247707,-0.00287566782798013,0.012513977061133238,-0.009505776207288708,-0.02271071646274063,0.002989389399576617,2,5,1000,1,0.5813792169082781,1
group_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__mean_std__robust_z,1,demographics_eeg_deep,demographics,demographics_eeg_deep_vs_demographics,1820,-0.021817504403197407,-0.038947599618854786,-0.005951568637419559,-0.009258668288415373,-0.022129753206049135,0.00478317511673313,2,5,1000,0,0.6012593144560358,1
group_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__mean_std__robust_z,1,eeg_deep,demographics,eeg_deep_vs_demographics,1820,-0.0465363771846633,-0.08504572472791307,-0.009903372605280864,-0.039548735886031194,-0.07586808911165081,-0.0028298375467242054,0,5,1000,1,0.6012593144560358,1
group_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__mean_std__robust_z,1,eeg_deep,eeg_traditional,eeg_deep_vs_eeg_traditional,1820,0.06488009754775775,0.02693358694900212,0.10111363204203817,0.05948992769970085,0.03055014354487271,0.09154515767435893,2,5,1000,1,0.4898428397236147,0
group_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__mean_std__robust_z,1,demographics_eeg_deep,demographics_eeg_traditional,demographics_eeg_deep_vs_demographics_eeg_traditional,1820,0.001414442487467804,-0.004450805497999713,0.007436674833021126,0.0011714303941435245,-0.009186341215814978,0.013688071736662973,3,5,1000,1,0.5780273675653705,1
group_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__mean_std__robust_z,1,demographics_eeg_traditional,demographics,demographics_eeg_traditional_vs_demographics,1820,-0.02323194689066521,-0.039628595887171464,-0.006801979730580422,-0.010430098682558897,-0.02340956893421831,0.0035456330765791634,3,5,1000,0,0.6012593144560358,1
group_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__mean_std__robust_z,2,demographics_eeg_deep,demographics,demographics_eeg_deep_vs_demographics,1820,0.02786004606421899,0.01037451273657607,0.046637456057984354,0.02129684470353943,0.004390887571838982,0.04075238212132248,2,5,1000,1,0.557388565235063,1
group_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__mean_std__robust_z,2,eeg_deep,demographics,eeg_deep_vs_demographics,1820,-0.030006096734859766,-0.06726991625855738,0.005797837872452982,-0.011636677357911185,-0.04457782679958442,0.02117621592248961,0,5,1000,1,0.557388565235063,1
group_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__mean_std__robust_z,2,eeg_deep,eeg_traditional,eeg_deep_vs_eeg_traditional,1820,0.014307004470938911,-0.019881136723960482,0.04652871921268238,0.03252445137190546,0.001903354530289817,0.06278989099997623,2,5,1000,1,0.5130754640292643,1
group_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__mean_std__robust_z,2,demographics_eeg_deep,demographics_eeg_traditional,demographics_eeg_deep_vs_demographics_eeg_traditional,1820,0.00035632028180465625,-0.006840989628805974,0.0075301630021284835,-0.00890078492654428,-0.024639495587321838,0.007695418372399446,2,5,1000,1,0.5848922910174773,1
group_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__mean_std__robust_z,2,demographics_eeg_traditional,demographics,demographics_eeg_traditional_vs_demographics,1820,0.027503725782414334,0.008496544922136548,0.04646938087706139,0.03019762963008371,0.010140218306985955,0.05204774669248843,4,5,1000,1,0.557388565235063,1
group_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__mean_std__robust_z,mean,demographics_eeg_deep,demographics,demographics_eeg_deep_vs_demographics,1820,-0.004637582983335609,-0.015835533772629286,0.005632089679768564,-0.0030214223980569166,-0.013837492572477282,0.009289204694465796,1,5,1000,0,0.5909294133586235,1
group_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__mean_std__robust_z,mean,eeg_deep,demographics,eeg_deep_vs_demographics,1820,-0.060789865871833104,-0.10005278953118661,-0.021777824318165773,-0.04327185362653907,-0.07657099046905577,-0.0054741401550325855,0,5,1000,1,0.5909294133586235,1
group_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__mean_std__robust_z,mean,eeg_deep,eeg_traditional,eeg_deep_vs_eeg_traditional,1820,0.0368242785530416,0.0033944784358541317,0.07486903192031688,0.041449917337418984,0.0137356883974758,0.07307041453265307,2,5,1000,1,0.4933152689337488,0
group_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__mean_std__robust_z,mean,demographics_eeg_deep,demographics_eeg_traditional,demographics_eeg_deep_vs_demographics_eeg_traditional,1820,0.0009361875084676896,-0.004754872655992323,0.006620026911863624,-0.0026749428578389245,-0.013179783010761037,0.00859438994008124,3,5,1000,1,0.5853556428668202,1
